Date,GOOGL,AAPL,AMZN,BA,C,INTC,JPM,MSFT,NVDA,WFC
2016-07-26,37.74567031860352,22.12317657470703,36.77949905395508,123.052734375,33.73820495605469,28.21785926818848,50.807315826416016,50.67683792114258,1.3903650045394895,37.34379196166992
2016-07-29,39.42408752441406,23.848716735839844,37.94049835205078,121.96683502197266,33.599761962890625,28.032909393310547,50.68056106567383,50.60539627075195,1.4019038677215576,37.34379196166992
2016-08-03,39.80171585083008,24.21030044555664,37.73199844360352,120.33341979980467,33.661102294921875,27.75114631652832,51.22721481323242,50.86432266235352,1.3795620203018188,37.32979965209961
2016-08-08,40.11608123779297,24.935094833374023,38.32799911499024,120.6254425048828,35.24867630004883,28.391246795654297,52.36806488037109,51.8375129699707,1.4421685934066772,38.38133239746094
2016-08-11,40.2640380859375,24.83385467529297,38.5620002746582,122.3703155517578,35.07228088378906,28.09955406188965,51.86103439331055,52.051788330078125,1.4657387733459473,37.85557556152344
2016-08-16,39.9148063659668,25.16748809814453,38.20199966430664,124.21050262451172,35.754859924316406,28.52898979187012,52.0590705871582,51.60360336303711,1.5369384288787842,38.01251220703125
2016-08-19,39.83808135986328,25.162887573242188,37.865501403808594,123.69525909423828,35.68583679199219,28.55330276489257,52.177921295166016,51.76530838012695,1.5285909175872805,38.17730712890625
2016-08-24,39.53667831420898,24.856861114501957,37.86249923706055,122.63714599609376,35.78554916381836,28.480382919311523,52.24922943115234,52.061771392822266,1.5235366821289062,38.161617279052734
2016-08-29,39.647274017333984,24.57845497131348,38.56449890136719,122.2783203125,36.24570083618164,28.80447769165039,53.04147338867188,52.196533203125,1.5247666835784912,38.89141082763672
2016-09-01,39.42707824707031,24.5577449798584,38.53099822998047,119.5180892944336,36.32240295410156,29.18529510498047,53.24745559692383,51.73834991455078,1.5532989501953125,39.57414627075195
2016-09-07,40.25357818603515,24.932788848876957,39.2239990234375,122.03911590576172,36.4144287109375,29.541810989379883,53.20784759521485,51.80124282836914,1.5296858549118042,39.05621337890625
2016-09-12,39.79673767089844,24.26092529296875,38.574501037597656,119.72049713134766,36.65219497680664,29.23391914367676,53.12862014770508,51.25322341918945,1.4942662715911863,38.09099197387695
2016-09-15,39.91679763793945,26.591760635375977,38.484500885009766,117.55833435058594,36.10766220092773,29.62283134460449,52.79587173461914,51.378997802734375,1.5419844388961792,36.21547317504883
2016-09-20,39.84455871582031,26.131574630737305,39.01100158691406,117.57672882080078,35.693511962890625,30.092775344848636,52.65326690673828,51.03761291503906,1.5518232583999634,36.537208557128906
2016-09-23,40.60082244873047,25.933692932128903,40.28749847412109,121.24783325195312,36.16134262084961,30.13329315185547,53.27917098999024,51.5946044921875,1.5975737571716309,35.89373779296875
2016-09-28,40.3567008972168,26.219013214111328,41.43600082397461,121.661865234375,35.94659423828125,30.335851669311523,52.851341247558594,52.13364410400391,1.642586350440979,35.556297302246094
2016-10-03,39.874454498291016,25.88997268676757,41.83700180053711,121.79988861083984,36.06931686401367,30.51410675048828,52.69288635253906,51.58562088012695,1.683663010597229,34.394893646240234
2016-10-06,40.00896453857422,26.2052059173584,42.08300018310547,123.67684936523438,37.63387680053711,30.846324920654297,54.161251068115234,51.87310028076172,1.6563605070114136,35.454288482666016
2016-10-11,40.33229446411133,26.75973129272461,41.54999923706055,123.05119323730467,37.57252502441406,30.19811630249023,54.51235961914063,51.378997802734375,1.6265980005264282,35.666168212890625
2016-10-14,40.08468627929688,27.065750122070312,41.14799880981445,122.8303680419922,37.28107833862305,30.34395980834961,53.881927490234375,51.58562088012695,1.623154640197754,35.08545684814453
2016-10-19,41.19267272949219,26.94840240478516,40.884498596191406,125.29617309570312,37.94832229614258,28.77206420898437,54.54426956176758,51.68444061279297,1.6349612474441528,35.51706314086914
2016-10-24,41.63606262207031,27.070356369018555,41.90449905395508,126.46466827392578,38.02500915527344,28.56950569152832,54.95926284790039,54.801856994628906,1.7392524480819702,35.72108459472656
2016-10-27,40.71988677978515,26.340959548950195,40.917999267578125,131.8563232421875,38.2934455871582,28.204891204833984,55.24653244018555,53.99332046508789,1.738514423370361,36.41950988769531
2016-11-01,40.1285285949707,25.652982711791992,39.27050018310547,131.0282745361328,37.534156799316406,27.96991539001465,55.039058685302734,53.72380065917969,1.6984212398529053,36.08990859985352
2016-11-04,38.91393280029297,25.17181205749512,37.75249862670898,128.3876495361328,37.0658073425293,27.438777923583984,54.07344818115234,52.74455261230469,1.6620174646377563,35.290740966796875
2016-11-09,40.13400650024414,25.64361000061035,38.59400177001953,134.51919555664062,39.69741439819336,28.36945915222168,58.45453643798828,54.05620956420898,1.7208046913146973,37.97315216064453
2016-11-14,37.52496719360352,24.447933197021484,35.95349884033203,139.06222534179688,42.07511138916016,28.14903259277344,63.45010757446289,52.21449661254883,2.057290554046631,42.11149597167969
2016-11-17,39.166015625,25.42852783203125,37.81999969482422,134.74172973632812,42.6676139831543,28.589879989624023,62.26105499267578,54.84647750854492,2.2725138664245605,41.53386688232422
2016-11-22,39.10823059082031,25.85638236999512,39.26649856567383,138.62648010253906,43.16777420043945,28.965421676635746,62.66805648803711,55.28061294555664,2.3035073280334477,41.32022857666016
2016-11-28,39.14759063720703,25.80319023132324,38.3385009765625,138.85824584960938,42.68300628662109,28.98990821838379,62.50048828125,54.81935501098633,2.318287849426269,40.813812255859375
2016-12-01,38.078460693359375,25.3221435546875,37.182498931884766,141.28733825683594,44.06806182861328,27.561235427856445,65.26959228515625,53.54405212402344,2.1589062213897705,42.99773025512695
2016-12-06,38.66881942749024,25.42852783203125,38.23600006103515,141.1482696533203,44.56823348999024,28.344970703125,66.78583526611328,54.22239685058594,2.3005504608154297,43.95517349243164
2016-12-09,40.32630920410156,26.353628158569336,38.43299865722656,145.08863830566406,46.19951629638672,29.19400215148925,68.22223663330078,56.04940414428711,2.261875629425049,45.213287353515625
2016-12-14,40.74679183959961,26.640403747558597,38.44100189208984,143.2158203125,45.74552917480469,29.838956832885746,67.61576843261719,56.69157791137695,2.375930070877075,43.28257369995117
2016-12-19,40.47826385498047,26.97575187683105,38.29999923706055,144.8012237548828,45.90711212158203,30.11652183532715,68.17436218261719,57.54176330566406,2.503533363342285,43.69404602050781
2016-12-22,40.337772369384766,26.89480209350586,38.31700134277344,145.9879608154297,46.545780181884766,30.149188995361328,69.33946990966797,57.478458404541016,2.638527154922486,44.113407135009766
2016-12-28,40.083194732666016,27.003501892089844,38.60649871826172,144.72708129882812,46.19951629638672,29.904277801513672,69.02823638916016,56.971961975097656,2.691242933273315,43.77317428588867
2017-01-03,40.25457382202149,26.862424850463867,37.68349838256836,145.53367614746094,46.62273025512695,29.87977600097656,69.61080932617188,56.60112380981445,2.51289439201355,44.31124114990234
2017-01-06,41.111473083496094,27.269466400146484,39.79949951171875,147.5084991455078,46.59195709228515,29.78180694580078,69.10525512695312,56.8362922668457,2.539745092391968,43.55160140991211
2017-01-11,41.3431282043457,27.69501495361328,39.95100021362305,147.78662109375,46.13796615600586,30.16550636291504,69.87559509277344,57.1528434753418,2.5904908180236816,43.3617057800293
2017-01-17,41.22356414794922,27.752832412719727,40.48600006103515,146.18267822265625,44.92218017578125,30.04305648803711,67.04302215576172,56.555908203125,2.4907236099243164,42.55460357666016
2017-01-20,41.258934020996094,27.752832412719727,40.416500091552734,147.90713500976562,43.17547225952149,30.157346725463867,67.1393051147461,56.7458381652832,2.562162399291992,43.57534790039063
2017-01-25,42.76746368408203,28.18762588500977,41.82600021362305,155.1667022705078,44.391231536865234,30.85943603515625,69.03305053710938,57.596038818359375,2.6552774906158447,44.80183792114258
2017-01-30,41.04271697998047,28.129802703857425,41.51900100708008,153.50709533691406,43.560203552246094,30.54921531677246,69.03305053710938,58.907501220703125,2.710211038589477,44.37452697753906
2017-02-02,40.76522445678711,29.7255973815918,41.997501373291016,150.43826293945312,43.19876480102539,29.945087432861328,67.87753295898438,57.13475036621094,2.842494010925293,44.41301727294922
2017-02-07,41.31173706054688,30.419414520263672,40.625,154.36936950683594,44.13248443603515,29.887523651123047,69.58672332763672,57.369930267333984,2.9346253871917725,44.88304138183594
2017-02-10,41.59172821044922,30.688337326049805,41.37300109863281,155.4447021484375,44.47202301025391,29.05708694458008,69.81139373779297,57.88545608520508,2.7988922595977783,45.29730987548828
2017-02-15,41.71478271484375,31.475757598876957,42.1349983215332,158.31553649902344,46.6867561340332,29.640869140625,72.69210052490234,58.71865463256836,2.685084581375122,46.64363098144531
2017-02-21,42.31011962890625,31.75217056274414,42.821998596191406,164.16937255859375,46.72533416748047,30.02730178833008,73.02914428710938,58.68226623535156,2.736077070236206,46.404632568359375
2017-02-24,42.23738479614258,31.74287414550781,42.262001037597656,165.9274139404297,45.96137237548828,30.0355281829834,72.4834976196289,58.80055236816406,2.502500295639038,46.05411529541016
2017-03-01,42.68277359008789,32.46989822387695,42.65399932861328,171.97763061523438,47.48931503295898,29.542198181152344,75.10743713378906,59.091739654541016,2.5353047847747803,47.58367538452149
2017-03-06,42.210479736328125,32.36537170410156,42.33050155639648,169.1909637451172,46.5169792175293,29.24620246887207,73.75933837890625,58.48207473754883,2.4090206623077397,46.691436767578125
2017-03-09,42.7370719909668,32.21207427978516,42.650001525878906,168.8543243408203,47.49702453613281,29.451749801635746,73.47848510742188,58.900657653808594,2.43047833442688,46.763126373291016
2017-03-14,43.13911819458008,32.28407669067383,42.62649917602539,167.13369750976562,47.41212463378906,28.925539016723636,73.43035888671875,58.60947036743164,2.510392904281616,46.81093215942383
2017-03-17,43.46095275878906,32.516353607177734,42.615501403808594,168.4148406982422,46.5864372253418,28.99954032897949,72.76432800292969,59.028053283691406,2.6162054538726807,46.739234924316406
2017-03-22,42.33652877807617,32.848514556884766,42.40299987792969,165.49728393554688,44.58006286621094,29.081756591796875,70.23667907714844,59.173641204833984,2.6655352115631104,44.07844161987305
2017-03-27,41.77406311035156,32.72308349609375,42.34099960327149,164.67434692382812,45.012203216552734,29.09819984436035,70.00399780273438,59.2373161315918,2.66997504234314,44.126224517822266
2017-03-30,42.32058334350586,33.431514739990234,43.81700134277344,166.43238830566406,46.6944694519043,29.39420318603516,71.44032287597656,59.79240417480469,2.6983389854431152,44.80339050292969
2017-04-04,42.47452545166016,33.626644134521484,45.34149932861328,167.1056671142578,46.05396270751953,29.829973220825195,70.46270751953125,59.81059646606445,2.4857282638549805,43.974876403808594
2017-04-07,41.952919006347656,33.29447937011719,44.74399948120117,167.24594116210938,45.86105728149414,29.624420166015625,69.5507583618164,59.765113830566406,2.474629163742065,43.688079833984375
2017-04-12,41.9210319519043,32.9367790222168,44.811500549316406,164.62759399414062,45.15111541748047,29.29554748535156,68.92125701904297,59.35562896728515,2.4001405239105225,42.31784057617188
2017-04-18,42.54527282714844,32.79741287231445,45.18899917602539,166.3108367919922,45.08164596557617,29.4106502532959,68.72757720947266,59.50121688842773,2.4489777088165283,41.78409576416016
2017-04-21,42.79237747192383,33.04594802856445,44.92649841308594,168.67666625976562,44.54147338867188,29.862871170043945,68.21105194091797,60.42026901245117,2.507925748825073,42.22224044799805
2017-04-26,44.296424865722656,33.37345886230469,45.464500427246094,169.9203643798828,46.37808227539063,30.36441993713379,71.3665771484375,61.72148895263672,2.5656425952911377,43.44908905029297
2017-05-01,46.4725341796875,34.047054290771484,47.4114990234375,170.5562286376953,46.00668716430664,29.854642868041992,70.26092529296875,63.15917205810547,2.6302642822265625,43.38534927368164
2017-05-04,47.56357955932617,34.03544998168945,46.87649917602539,171.192138671875,46.58699417114258,30.52402687072754,70.29322814941406,62.61322784423828,2.561448812484741,44.26736831665039
2017-05-09,47.662715911865234,35.76822280883789,47.64099884033203,174.78298950195312,46.60247039794922,30.12644386291504,70.01077270507812,62.82250213623047,2.539004325866699,43.86623764038086
2017-05-12,47.584503173828125,36.407989501953125,48.067501068115234,172.67227172851562,47.25239944458008,29.430639266967773,70.14796447753906,62.221923828125,3.154393196105957,42.5345344543457
2017-05-17,46.93834686279297,35.04356384277344,47.23799896240234,168.46029663085938,46.40903091430664,29.02475929260254,68.0093002319336,61.75495910644531,3.150200605392456,41.90879440307617
2017-05-22,48.029388427734375,35.91585922241211,48.53350067138672,173.06805419921875,47.24467086791992,29.62943649291992,68.35630798339844,62.64265441894531,3.4295616149902344,42.52651596069336
2017-05-25,49.41387176513672,35.88787078857422,49.66899871826172,176.2718048095703,47.93330001831055,30.035320281982425,68.88090515136719,63.71339416503906,3.413759231567383,42.34199905395508
2017-05-31,49.176231384277344,35.62896728515625,49.73099899291992,176.79945373535156,46.84233474731445,29.911075592041016,66.29835510253906,63.91471481323242,3.5641274452209477,41.026329040527344
2017-06-05,50.01269912719727,35.90187454223633,50.56700134277344,178.0432586669922,47.39168167114258,30.101587295532227,66.81486511230469,66.14773559570312,3.65449595451355,41.49163055419922
2017-06-08,50.03262710571289,36.14909362792969,50.51350021362305,178.96670532226562,48.90820693969727,30.21756172180176,68.5580825805664,65.845703125,3.949057340621948,42.16550064086914
2017-06-13,48.349727630615234,34.189918518066406,49.03950119018555,180.05972290039062,50.0533561706543,29.72055053710937,70.43042755126953,64.6560287475586,3.738197088241577,43.681732177734375
2017-06-16,47.75787353515625,33.182350158691406,49.385501861572266,185.1009063720703,49.434364318847656,29.165573120117188,69.5507583618164,64.06114959716797,3.743629693984986,43.23248291015625
2017-06-21,48.75276947021485,34.02198791503906,50.11149978637695,187.67332458496097,49.387943267822266,28.64372444152832,70.30935668945312,64.30826568603516,3.937453031539917,42.50244522094727
2017-06-26,48.4289436340332,34.01033020019531,49.69900131225586,188.4365692138672,49.349246978759766,28.221275329589844,70.40620422363281,64.54619598388672,3.756715059280395,42.438262939453125
2017-06-29,46.72163009643555,33.511207580566406,48.79650115966797,186.06204223632807,51.82523727416992,27.78226089477539,73.56172943115234,62.67928695678711,3.621657133102417,44.74870681762695
2017-07-05,46.44463348388672,33.60683059692383,48.56999969482422,190.1609344482422,52.96261596679688,28.444921493530277,76.01941680908203,63.21922302246094,3.532028913497925,44.74870681762695
2017-07-10,47.37825012207031,33.83307647705078,49.82350158691406,192.18685913085932,52.343631744384766,27.873380661010746,75.6218032836914,64.04285430908203,3.794986486434937,44.59627532958984
2017-07-13,48.26752853393555,34.46513748168945,50.03150177001953,194.3258056640625,51.85616302490234,28.36208724975586,75.54876708984375,65.68098449707031,3.966094255447388,44.604305267333984
2017-07-18,49.16925811767578,35.0039176940918,51.22249984741211,196.2197723388672,51.75558471679688,28.6023006439209,73.90144348144531,67.0811996459961,4.0976972579956055,43.96250915527344
2017-07-21,49.51251602172851,35.04823303222656,51.28350067138672,199.89468383789065,51.06695556640625,28.767974853515625,73.75537109375,67.52961730957031,4.150535106658936,43.45709991455078
2017-07-26,48.09116363525391,35.79225158691406,52.63999938964844,219.974609375,52.59897613525391,28.784536361694336,74.59932708740234,67.76754760742188,4.129794120788574,44.05075073242188
2017-07-31,47.10424423217773,34.689064025878906,49.38899993896485,228.4645233154297,52.96261596679688,29.380943298339844,74.49380493164062,66.5320816040039,4.012513160705566,43.2725944519043
2017-08-03,46.84518051147461,36.28437805175781,49.34600067138672,224.49755859375,52.95913696289063,30.45273780822754,75.06187438964844,66.02875518798828,4.11053466796875,43.15057373046875
2017-08-08,47.03898239135742,37.33625793457031,49.492000579833984,225.6753387451172,53.54212951660156,30.38597297668457,76.01941680908203,66.61446380615234,4.204854965209961,42.59299850463867
2017-08-11,46.33652877807617,36.87408447265625,48.39950180053711,222.64212036132807,51.9253044128418,29.93531608581543,74.1854476928711,66.34905242919922,3.85078763961792,41.97079849243164
2017-08-16,47.04296875,37.68660736083984,48.90900039672851,225.2108917236328,52.63267517089844,29.88525009155273,74.72915649414062,67.76060485839844,4.077697277069092,42.57683563232422
2017-08-21,45.87718963623047,36.81086730957031,47.66450119018555,223.40040588378903,51.26458358764648,29.142501831054688,73.54440307617188,66.38054656982422,3.9295520782470703,41.873817443847656
2017-08-24,46.67529678344727,37.2932243347168,47.622501373291016,226.30099487304688,52.61713790893555,28.96723937988281,74.26660919189453,66.87736511230469,4.082276344299316,42.1485595703125
2017-08-29,46.61850357055664,38.14552688598633,47.70299911499024,227.95980834960932,52.453887939453125,28.98392868041992,73.92577362060547,67.20857238769531,4.07016658782959,41.55059814453125
2017-09-01,47.42757034301758,38.41246032714844,48.91249847412109,227.8081512451172,53.30895233154297,29.28436088562012,74.4126968383789,68.02741241455078,4.21251106262207,41.18698120117188
2017-09-07,47.32294845581055,37.759185791015625,48.9734992980957,223.99758911132807,51.3500862121582,29.659915924072266,71.8403091430664,68.39542388916016,4.116627216339111,40.14457321166992
2017-09-12,47.16153717041016,37.66551208496094,49.12900161743164,228.0451202392578,53.4721794128418,30.118921279907227,73.75537109375,68.70823669433594,4.1915059089660645,41.67180252075195
2017-09-15,46.59558868408203,37.43605041503906,49.339500427246094,236.0264129638672,53.66649627685547,30.87836456298828,74.34777069091797,69.28787231445312,4.450987339019775,41.744537353515625
2017-09-20,47.20587539672851,36.543941497802734,48.66049957275391,242.1498107910156,55.547645568847656,30.93678855895996,76.7659683227539,68.94742584228516,4.592590808868408,43.43339157104492
2017-09-25,46.54527282714844,35.251426696777344,46.98949813842773,241.0692138671875,55.06568908691406,31.011892318725582,76.37648010253906,67.40177154541016,4.225855827331543,43.65964126586914
2017-09-28,48.06625747680664,35.89065933227539,47.81999969482422,241.02182006835932,56.4726448059082,31.57103729248047,77.39891815185547,67.96300506591797,4.341511249542236,43.83741760253906
2017-10-03,48.428443908691406,36.171630859375,47.85499954223633,242.1498107910156,57.62310028076172,32.86457824707031,78.99752044677734,68.32180786132812,4.4327006340026855,44.912147521972656
2017-10-06,49.5025520324707,36.36363983154297,49.479000091552734,245.1072540283203,58.79686737060547,33.07322311401367,79.1083755493164,69.92267608642578,4.480395793914795,44.912147521972656
2017-10-11,50.10087966918945,36.65632629394531,49.75,247.8182373046875,58.25273513793945,32.79782485961914,79.04304504394531,70.30909729003906,4.718624114990234,44.97679138183594
2017-10-16,50.28520965576172,37.43605041503906,50.31700134277344,246.21630859375,55.78860855102539,33.18172073364258,79.85924530029297,71.44074249267578,4.8913655281066895,43.47378921508789
2017-10-19,49.91106796264648,36.522857666015625,49.33050155639648,245.54331970214844,56.65143203735352,33.45711898803711,80.07966613769531,71.67994689941406,4.88815450668335,43.43339157104492
2017-10-24,49.24597930908203,36.78512191772461,48.79499816894531,252.14060974121097,57.70860290527344,34.174835205078125,82.37324523925781,72.55396270751953,4.90990161895752,44.78284454345703
2017-10-27,51.4968147277832,38.17830276489258,55.04750061035156,243.0977020263672,57.42100143432617,37.05403137207031,83.06700897216797,77.10813903808594,4.988487720489502,45.14648818969727
2017-11-01,51.941707611083984,39.077449798583984,55.18399810791016,245.03143310546875,57.545372009277344,38.98185348510742,82.37324523925781,76.52851867675781,5.120453357696533,45.42122650146485
2017-11-06,51.94569396972656,40.8008041381836,56.03300094604492,250.3112640380859,57.61325073242188,39.20446395874024,82.25896453857422,77.71537780761719,5.180503845214844,45.71416091918945
2017-11-09,52.19678115844727,41.18246841430664,56.45650100708008,250.3512420654297,56.54373550415039,38.86865615844727,79.68785858154297,77.36577606201172,5.073993682861328,43.940277099609375
2017-11-14,51.89388275146485,40.26365280151367,56.84199905395508,249.45541381835932,55.84112548828125,38.49928283691406,79.39400482177734,77.32896423339844,5.292946815490723,43.97281646728515
2017-11-17,51.607418060302734,39.984004974365234,56.49399948120117,249.93191528320312,55.68499374389648,37.466705322265625,80.10413360595703,76.1916275024414,5.223256587982178,44.06232833862305
2017-11-22,52.40602493286133,41.11431884765625,57.80799865722656,252.68605041503903,56.41101837158203,37.483497619628906,80.51225280761719,76.84814453125,5.315170764923096,43.98909378051758
2017-11-28,52.972469329833984,40.67018508911133,59.68000030517578,255.3925323486328,57.53517150878906,37.5506477355957,82.73238372802734,78.48477172851562,5.210811138153076,45.2177963256836
2017-12-01,51.06837463378906,40.195499420166016,58.11750030517578,258.6231689453125,58.94819641113281,37.508670806884766,85.53201293945312,77.91149139404297,4.888582229614258,45.73043441772461
2017-12-06,51.44949722290039,39.71611785888672,57.61750030517578,265.1893005371094,58.89354705810547,36.4760971069336,85.64630126953125,76.54300689697266,4.680356502532959,47.65890884399414
2017-12-11,52.40851593017578,40.57618713378906,58.44599914550781,269.8494873046875,59.2136344909668,36.65239715576172,86.20947265625,78.80839538574219,4.81389856338501,47.90303802490234
2017-12-14,52.68252182006836,40.470436096191406,58.7130012512207,280.0655517578125,57.70692825317383,36.31660461425781,85.4259262084961,78.30908203125,4.611360549926758,48.18783950805664
2017-12-19,53.79398727416992,41.0156364440918,59.36899948120117,283.2771301269531,58.31585693359375,39.48989486694336,86.93592834472656,79.36320495605469,4.849757194519043,49.11546325683594
2017-12-22,53.24996948242188,41.12606048583984,58.417999267578125,281.2281799316406,58.93257141113281,39.20446395874024,87.70316314697266,79.06732177734375,4.828983306884766,50.08377456665039
2017-12-28,52.6068000793457,40.20254135131836,59.30500030517578,282.4194641113281,58.61251831054688,38.8015022277832,87.98066711425781,79.26148986816406,4.88165807723999,49.880348205566406
2018-01-03,54.37887573242188,40.47278594970703,60.209999084472656,283.8013000488281,58.22998046875,37.99558639526367,88.2010726928711,79.84403991699219,5.254335403442383,50.091915130615234
2018-01-08,55.509273529052734,40.97096633911133,62.34349822998047,295.5707092285156,58.18313217163086,37.559043884277344,89.02153778076172,81.62860870361328,5.490010738372803,50.48248672485352
2018-01-11,55.40166473388672,41.18952178955078,63.83399963378906,312.696044921875,58.98722839355469,36.4425163269043,90.9414520263672,81.44368743896484,5.541449069976807,51.27177810668945
2018-01-17,56.7492790222168,42.08719253540039,64.75,334.5100402832031,60.478294372558594,37.265228271484375,92.70549011230467,83.34846496582031,5.557275772094727,51.979713439941406
2018-01-22,57.99775314331055,41.593692779541016,66.3655014038086,322.1116027832031,61.35264587402344,38.40694046020508,93.80491638183594,84.70772552490234,5.7791008949279785,52.6713752746582
2018-01-25,58.89350128173828,40.20960235595703,68.89749908447266,326.9813537597656,62.016239166259766,38.0291748046875,94.9289779663086,85.37347412109375,5.844882965087891,53.41997909545898
2018-01-30,58.65586853027344,39.23672866821289,71.89099884033203,321.8352355957031,61.3760871887207,40.95900344848633,94.44489288330078,85.75257873535156,6.002411365509033,53.11890411376953
2018-02-02,55.75786972045898,37.71632385253906,71.49749755859375,332.5087280273437,60.37092208862305,38.74273681640625,93.76390075683594,84.86490631103516,5.774897575378418,52.44527053833008
2018-02-07,52.57989501953125,37.49072265625,70.83899688720703,331.755859375,58.77973937988281,38.20264434814453,92.6070327758789,82.8583984375,5.658171653747559,47.100059509277344
2018-02-12,52.53754806518555,38.39155578613281,69.3115005493164,329.2562866210937,58.59946060180664,37.889930725097656,91.67987823486328,82.41456604003906,5.63913106918335,46.24874877929688
2018-02-15,54.37089920043945,40.81713485717773,73.08799743652344,341.3807067871094,60.41794204711914,38.811180114746094,94.77306365966795,86.0810775756836,6.095889568328857,49.13008880615234
2018-02-21,55.486358642578125,40.36410140991211,74.14600372314453,337.4637145996094,60.35525131225586,38.82809066772461,94.51053619384766,84.99413299560547,5.972487926483154,48.8927001953125
2018-02-26,56.97845077514648,42.22812271118164,76.09750366210938,348.103759765625,60.8647346496582,41.5073471069336,97.44781494140624,88.64513397216797,6.101658821105957,49.089149475097656
2018-03-01,53.37700271606445,41.29137802124024,74.67250061035156,334.8971252441406,57.737247467041016,40.43395233154297,93.06649017333984,86.25757598876953,5.746071815490723,46.91178131103515
2018-03-06,54.84617614746094,41.68542098999024,76.88200378417969,334.1596984863281,58.0507698059082,42.859649658203125,94.48590850830078,86.6942138671875,5.992283821105957,46.71533584594727
2018-03-09,57.83235168457031,42.46641159057617,78.94450378417969,339.5227966308594,59.65763092041016,44.11054229736328,96.84888458251952,89.68560028076172,6.070726871490479,47.66485595703125
2018-03-14,57.23701095581055,42.10306167602539,79.55000305175781,316.28912353515625,57.58831405639648,43.83162689208984,94.31360626220705,87.18659210205078,6.155107021331787,46.35515975952149
2018-03-19,54.804832458496094,41.36216735839844,77.24649810791016,317.7256164550781,56.9847526550293,42.96107482910156,93.96900939941406,86.29475402832031,5.963579654693604,45.413818359375
2018-03-22,52.46730422973633,39.840293884277344,77.24600219726562,306.089599609375,55.11138534545898,42.96107482910156,90.21121215820312,83.41485595703125,5.984613418579102,42.999053955078125
2018-03-27,50.16514587402344,39.71995162963867,74.85250091552734,307.5357360839844,53.52020263671875,43.26534652709961,88.75078582763672,83.1175765991211,5.580524921417236,41.82851409912109
2018-04-02,50.44861602783203,39.32827377319336,68.59950256347656,308.79986572265625,53.07343292236328,41.34675979614258,88.48825073242188,82.23501586914062,5.469914436340332,42.03314971923828
2018-04-05,51.44550704956055,40.77229309082031,72.5875015258789,322.1693115234375,55.04083251953125,42.58073425292969,92.26024627685548,85.82095336914062,5.478082180023193,43.59661865234375
2018-04-10,51.63780975341797,40.87847518920898,71.81099700927734,320.66571044921875,55.26815414428711,43.33295822143555,92.77977752685548,86.28544616699219,5.63966703414917,43.07273483276367
2018-04-13,51.614891052246094,41.22768783569336,71.53949737548828,315.3505249023437,55.66008758544922,43.83162689208984,90.9573211669922,86.47124481201172,5.728501796722412,41.65661239624024
2018-04-18,53.57528305053711,41.96148681640625,76.39199829101562,326.5747375488281,54.06890487670898,45.31070327758789,90.14918518066406,89.59269714355469,5.849009990692139,41.247337341308594
2018-04-23,53.4965705871582,38.98850631713867,75.89299774169922,324.506103515625,54.460819244384766,43.18927383422851,91.47683715820312,88.58008575439453,5.539943695068359,43.064544677734375
2018-04-26,51.97707748413086,38.747840881347656,75.89800262451172,328.2890319824219,54.22566604614258,44.83740234375,90.79239654541016,87.5674819946289,5.573102474212647,42.925384521484375
2018-05-01,51.84953689575195,39.8992805480957,79.11299896240234,315.5995178222656,53.49669647216797,45.07405471801758,89.70386505126953,88.25491333007812,5.6206135749816895,43.02360916137695
2018-05-04,52.36019134521485,43.37483215332031,79.04750061035156,320.2826232910156,53.50572204589844,44.86664962768555,89.41523742675781,88.4035873413086,5.9155755043029785,43.22382354736328
2018-05-09,54.25083541870117,44.207740783691406,80.4000015258789,329.9267272949219,56.66377258300781,46.1927604675293,93.52193450927734,90.05719757080078,6.329313278198242,44.33721160888672
2018-05-14,55.130149841308594,44.56532287597656,80.0770034790039,331.6591186523437,57.1914291381836,46.66879653930664,93.9260025024414,91.06978607177734,6.318919658660889,44.93100357055664
2018-05-17,53.86772537231445,44.29057312011719,79.08799743652344,331.2260131835937,56.35661697387695,46.5922966003418,93.1508560180664,89.73841857910156,6.129619598388672,44.71657943725586
2018-05-22,53.5713005065918,44.330841064453125,79.06999969482422,341.6977233886719,55.97861099243164,46.286277770996094,93.19208526611328,90.97003173828124,6.005646705627441,45.57429122924805
2018-05-25,54.00821685791016,44.66717147827149,80.50749969482422,346.5774841308594,53.89950180053711,47.12784576416016,91.25418853759766,91.77245330810548,6.17228364944458,45.27739334106445
2018-05-31,54.80134201049805,44.26213836669922,81.48100280761719,338.945068359375,52.52128982543945,46.923824310302734,88.24429321289062,92.22029113769533,6.244338512420654,44.526893615722656
2018-06-05,57.34312438964844,45.78752136230469,84.81749725341797,346.5871276855469,52.576416015625,48.05442428588867,88.92871856689453,95.34593963623048,6.563251972198486,44.947509765625
2018-06-08,56.43093490600586,45.40618133544922,84.19950103759766,355.6343688964844,53.92313766479492,46.79631423950195,91.6252670288086,94.82341003417967,6.494170188903809,45.920677185058594
2018-06-13,57.00485229492188,45.16932678222656,85.24299621582031,350.1964111328125,52.99382019042969,46.77931594848633,90.6852035522461,94.09567260742188,6.497142314910889,45.4918212890625
2018-06-18,58.96524810791016,44.705074310302734,86.18949890136719,341.42822265625,52.56854248046875,45.24068069458008,89.2091064453125,94.1050033569336,6.563749313354492,45.42584609985352
